,sentiment
军阀,13.369690355847583
废话,12.013958246636497
可知,10.88668345400282
一生一世,12.079380404040116
满是,10.750065210617873
说谎,11.947148320432454
重症,12.524161102787467
关键时刻,15.362195699229762
隐瞒,13.825655132294465
硬道理,13.933453296116468
地道,13.16827438584318
进不去,7.59638782994691
隆重,15.273557345267534
芸汐,9.60123772542743
喝要,14.049635118309993
冠状病毒,8.06267189330637
雷德,9.110862979866607
外星,10.716140140406246
之水,15.360552988367854
野猫,12.968964375535418
中富,15.121402492024941
起跑线,14.193803237080933
自古以来,14.38598429995361
胯,10.822804130574351
没肉,11.40189620163126
开业,4.4359919133510575
知己,10.568486080132367
兑,9.849934505657707
不付,9.394712592293143
火箭筒,12.15246149905753
集结,10.625502000780463
无私奉献,15.22637419009145
值得尊敬,10.39093442262643
刘文辉,26.108446997351034
海东,23.288749130675214
刘志,23.979484843926098
保雷志胜,25.355551518372266
殷远,28.11520701615212
王君伟,30.756816555181764
任涛,29.73288488867928
李振波于,29.354906482143825
亚宾,29.602763405905208
郭龙帅,27.793805665908632
亚军,22.329373228814134
幸福生活,11.578924505556397
小龙虾,7.77130635003145
虾子,9.848475668367184
毛线,14.956243116464819
降价,6.644537849622969
看天,8.456716868841955
小青,10.716255568109798
喂饭,12.158952217500786
发脾气,14.087299789862737
奇才,8.592740003664394
想像,6.794451186960304
重在,21.303194080020482
八岁,5.281642404248734
互换,8.134982880962923
穿错,11.888033877821375
情愿,8.804582964151237
出身,12.587480441893188
这鱼,10.18910305421382
勤劳,13.785085047601457
溅,11.092558908481138
按摩,13.16095052503406
两只手,5.915835581347553
左眼,8.827737869728093
充足,15.925736348987844
适应,9.255710549975001
寒心,9.605625175877162
谈谈,10.704561850239894
挨揍,3.825006105757814
三十多岁,9.141564411817622
不扣,11.433122427546792
错字,6.93726987750318
我們,9.043747605874021
羊羊,9.098131879401954
含泪,10.328722454358743
残暴,15.624425798056963
消耗,10.219844150547123
中山,6.330306327427127
修炼,8.087189672214976
古代人,15.056727810543013
辣鸡,10.240545920283228
睡前,11.097449276840191
象征,9.061064101806732
格力,18.421686374161816
基数,11.265395919341394
升职,16.760752443344117
你加,9.81409661120927
数量,9.002134549661445
转正,11.511547559133449
签,9.292840145619834
失落,8.866281798565655
产业,10.424879691529384
水月,10.135879730573773
癌症,7.028074016841638
死去活来,9.55991985535237
特么,10.930138325422583
被动,11.259434445347296
演了,15.263907601908343
陈佩斯,12.633977264448944
甜味,5.783338826457481
大岁,9.975363871073792
坐车,8.376100626378305
流星雨,7.674430590546358
自闭症,7.8649414969954625
前庭,7.895526036433499
大点,7.7952765582099035
很久很久,5.663148326227953
岗位,12.771850025098859
辞退,7.199034179537261
没进,10.191594267453992
相望,15.102644880792766
显瘦,6.298381273170174
打底,14.974225717383181
木头,14.500591192594309
变好,8.361339152358171
蓉,3.879559251491763
程,7.953912314283457
小黑点,6.4638602262426605
状指,10.964190617883194
车二平,11.202607890528459
黑棋胜,10.96754536036517
棋王,10.608605345689911
反将,17.631010923586366
第部,17.935497161730513
吃喝,7.946206652641135
大三,10.154499860677902
开工,16.611437454770407
不恋,18.249040038156288
成年人,10.177358933632084
小王羽,3.0253861203748196
红茶,11.461542689288628
养猪场,2.136132135952906
真心话,19.54744511189874
床头,5.216636741377632
不送,7.957646271221015
很早,11.697522860594876
主公,8.014697974292394
刘备,10.892051268385355
太早,10.680795363810802
进屋,7.626106837432748
没人管,9.676851477912155
抱起,5.101288140046943
抱不动,6.279404239966919
不胖,10.195224501784796
西服,8.470896234312708
生不如死,12.454783959116654
生小孩,12.162728331906099
手术,13.658133454975363
母爱,13.249542304722699
脑洞,8.84277060377753
大开,10.637316443775369
金不换,8.521415332706116
风油精,10.970356968423722
脚背,5.397689157483416
大脚,10.99387728408805
飘过,3.350518564402006
不值,7.02135661169584
通通,4.809114511169827
独宠,9.361257003969744
红红,15.189153358488095
现代人,10.591956093907685
饭钱,8.853138460155119
巨大,13.221205874457297
下一代,12.503533913039576
弥补,11.099700784890773
四块,9.255685723841212
白展堂,8.936927460387968
剧叫,8.190210012532162
开黑,5.781269505702239
几套,11.513644421946086
转圈,9.634112338456479
胎,9.456541089585535
第二条,9.40859198759043
大清,10.703615539311834
婉容,7.346807412061806
珊,9.748407768209926
出差,13.56289813265549
叉,9.74878213040239
入迷,7.490276569977297
取名,15.990971138198994
蹦出来,10.206488222319473
惊吓,7.153620114054176
配置,11.923120028492178
男童,8.25312330626203
一间,8.514618259755927
女警,8.681287435595944
掀,12.28157166607133
出过,14.162709855798845
佟年,8.96142610061753
有喜,10.337620041744085
东航,16.942804179523147
梯子,2.4675024139926247
布玛,10.893411444664366
忍心,15.746041201695244
黄晓明,9.440867515927941
终有,13.481873832628953
巴城,9.156659759092861
苏大强,6.9231184978014575
拐,7.67598485559683
庄嫂,15.482702976071186
多块,11.252875257459515
稳定,14.895792349656524
一到,5.592033190132806
胡大海,9.653465254044292
燕子,10.856743995361008
真爽,10.863000656728516
摔了一跤,8.087014216681961
多遍,5.039366349719022
生到,13.680061738284529
氪,10.193153449549301
发疯,4.444232418186717
小希,9.354185251540262
衣品,13.483384526367505
卫生巾,11.687596155762598
湿巾,9.820449446430045
我帅,11.076806331151257
强赞,13.493656290765085
福彩,7.006592921545353
商学院,16.043127645967534
张钧,14.514777610654944
甯,12.522613416917828
清净,9.412270448894223
场合,9.318946398167874
干枯,15.305835506859562
善哉,16.30088947422397
单杀,12.167408702178474
狙击,5.86291843562582
亚瑟,12.625181433312608
万多,5.767081937602468
丝毫,15.25077553512261
拉链,8.919029224716603
就服,6.503549107064236
辛酸,9.003723222293814
这么晚,2.972647207357645
不快,9.786112651013763
差点儿,11.227573725949203
本能,12.852765863284906
假话,11.064890841137661
费心,12.995696027906597
一分货,15.116412605030789
修行,10.22035672885517
行善,16.016481131682887
有福,9.841599235850627
二字,14.514700030542203
卡车,8.738303930812535
渺小,11.413582586306523
偏心,14.642743798899065
闫妮,7.382461744456787
男厕,5.760241892724656
小川,13.726630573569176
早晨,11.47518805083104
老朋友,15.128014055041177
晶咕家,13.105905085531308
裂渡,11.090907667512834
要个,4.337383159474124
跳进,8.485084523832924
第关,5.072475390118672
第一关,9.08902861571914
健康成长,15.317126619819847
几集,13.213614145230572
痕迹,7.782594409168172
区域,10.36773416237736
盔,14.331486889892926
瑞狮,3.711045824276475
全盔,11.421026051122308
烟火,12.411319342259608
批评,9.74632805187547
最难,8.267666353799779
死掉,10.263554862039092
洗涤,14.645208110049715
看一看,7.697669999109753
乘风破浪,15.346617258226999
半生,12.840349410698277
相逢,20.3804525409493
药材,8.299667091075696
侄女,9.088492284348252
常有,11.336997551859692
笑了笑,8.081810540610126
我姓,11.751858491964345
刚出生,11.841048157808792
两姐妹,10.287853458805664
二层,11.248394904169306
默念,11.951772942658291
福字,5.891837985962337
神探,15.916208169194167
回眸一笑,12.050520793184695
错觉,9.928586637496164
意中人,7.694876173161381
额额,22.93072410695288
体育老师,11.299317524210366
总冠军,11.50758157271318
海鲜,9.730918045946916
充了,7.294750162561879
呼,9.658881339426523
种地,-1.3107742648316525
许愿,7.9848581949607595
可别,12.831869653062043
同名,9.392704114335238
逍遥,10.636461080033543
绕口令,5.015567468188298
结了婚,13.554829247182651
离了婚,10.816533655871922
水蜜桃,9.423652870780314
邀请,10.170576172416439
最最,8.353976462115142
中國,15.0257555548137
无赖,21.67395777982577
拳,18.278374296668474
行驶,10.672352737229762
前车,10.52988604200655
变道,7.584603969203723
大夫,9.87546539554582
孟,7.960968273472393
各有,8.02621747679066
张学友,10.214977626036406
巴士,14.410166780604392
洗完,9.500123922919073
单数,10.455489281086766
不忍,10.564025754591178
抢走,1.2367640853024453
医者,12.180767240067613
枉,11.188493602966796
拉入,14.841231485871905
阿飞,7.616904391806781
好想,8.885571019237323
婆家,10.89843757123022
干不了,8.615340548434162
袋,10.636691907863323
有害,13.955848811944765
马自达,12.563137255777873
虫,2.760389806287856
不弃,13.693076818810015
耳熟,10.294514588786335
泡泡糖,9.16622156229562
小鞠,13.634339518095523
发育,13.37854012206763
便便,15.437913882408498
内伤,4.21383083878273
化,12.514098613989413
凯爹,8.196994263545236
触电,8.348898943938545
报废,6.9647195760072975
鱼鳞,15.041292050618004
隐约,6.074859179621199
白小姐,10.401449005871592
收养,8.207969381042378
难熬,18.02872265898119
剧透,6.2252966257153695
计较,11.279954419859475
晚睡,6.716990110177424
坏消息,8.725576360611688
星座,14.88266344142156
水瓶,7.496125947440815
痒,5.369059414646083
柱子,6.091819797355498
气化,14.56480726259418
极鬼,15.941249441921872
剑术,18.524566259543477
上坡,9.232220801121432
走个,14.213397616007697
慈祥,9.281761067733763
安妮,10.666671685246948
模具,11.41976430752187
巧手,10.629665015114576
娃子,4.19095340858849
长白山,10.801206773099214
第名,17.049542655839417
大牛,6.367169521820605
哥俩,8.172119651551963
每月,12.828020943362812
嘉宾,7.617780000409569
谷,5.901195616675209
干货,9.501026139090083
创,11.135907650145523
湫,10.329309510697861
压弯,7.98218883325004
婴儿,9.21154179231441
奈,9.346189410395048
一击,14.395097835262296
幽灵,10.488053071289311
活出,15.177672786186633
烟灰,9.930078274889059
帅哥哥,12.154650144799701
东风,13.277116009213213
端,9.54102993790821
自度,18.281612328976813
自在,14.991344589408246
一致,14.0757077465457
吊打,15.322556519044499
四十,9.98772477489926
闪亮,9.473203606918918
甲,13.94468703576833
回味无穷,9.094550662131521
白白的,5.941557053117171
改善,11.269124488115962
情谊,9.953602014677909
长江,10.933890558522087
纪念,13.768727804981413
胡辣汤,12.903232129339566
再养,5.236481376235121
送花,12.944343089258627
奖,9.045852604963521
心头,8.772380072295123
变白,6.077432168827407
汉语,12.181374155559658
冬季,15.377950643138432
设定,12.47999214649493
拿起,8.208942293769653
捂,10.602709657617673
装死,16.41689632294668
记错,6.956279607283209
讽刺,10.216180062566025
每每,8.521452549295697
没开,11.077905374744963
云吞,5.867934680107881
大吉,15.387051570022756
财运,11.785225728635176
写作文,11.961006710920852
津津有味,6.759895269941785
叫醒,7.034002207866221
满月,3.988659001687024
堂主,6.9338823953420565
黑客,4.551625764991116
雅丽,9.835083692452862
古筝,17.259154308495912
拉布拉多,8.632595767248871
真乖,15.625553430442253
开会,7.639958986070441
慈善家,17.27930573977271
穿个,8.100834871428304
强烈,12.736464011506342
实话实说,11.533615706204543
危难,12.801084542365825
海外,7.625339283370122
角儿,14.061821697503918
玄七,8.018881301395027
且慢,18.32330233451583
特工,7.783011791250825
纪晓岚,10.51603763849996
早饭,9.76928110836549
男主是,5.2266468240928665
叶东烈,11.163667677788919
弱势,12.28464966318824
小何,10.824069221827692
抱团,14.025384983489676
荆门,13.705764984199499
猩球,13.069887614007431
卸妆水,15.1152026087642
膏,14.49557563647339
眼线,13.035756203265915
善有善报,11.728408118757242
三寸金莲,12.68970778693578
老同,5.739332024760028
迁就,13.245038505257792
铜铃,15.511510178517684
侮辱,13.985192070603096
外挂,13.003081735497517
丢脸,4.603099650473608
周瑜,11.873079783934688
兔头,9.751378362728996
中医院,11.97740569810971
进度条,5.298261801128159
胜过,15.191528977136514
圣诞树,3.0930127381159447
新剧,9.000826247030858
加分,10.121113447855038
解题,13.424937491284286
宠物店,11.375679655455475
黑头,6.8964004460354795
除夕,12.3060728542108
妹控,8.276856644603779
有翡,13.693931677570806
寒武纪,8.45652581112778
回老家,15.588202679892676
双骄,11.633127295640707
岷叔,10.665776579956418
见色,18.661607403685913
起意,16.34840064420425
违章,6.611086267134153
师徒,13.246541719251042
苏哲,9.351559144576115
名学,16.17683482383533
纽约,9.307055051409135
港,11.019693534209562
不冻港,8.617365951758805
印尼,12.377237341024689
奥尔夫,12.213416363351183
张檬,6.007654554078602
花鸡,3.992628783078436
纹儿,10.883602964173678
对视,12.08120536730209
第三者,2.6958648491025397
无西,25.44311876490161
无朗,23.54624881413403
不告,19.43909002761612
迈克,15.23021717140401
王德发,7.042301770959611
紫霞,9.797365938787728
德尔,3.77186402037205
天降,12.622104401562765
开机,9.418703028993935
正昊,5.036581710415538
飞龙在天,14.919246809460487
挺配,5.967411542239316
李连杰,10.738711403974829
三星,9.029464504750422
柳排,10.469733843501125
安倍,5.249986273255757
玉液,13.265032271352695
增多,11.969744642898508
绩,7.178698270510884
天哥,10.607511294916875
服务社,9.199397363885925
万次,7.125945818405182
日系,9.854328922713297
耙,13.609212576426156
公一母,10.70834746353022
磨人,7.653896952151453
暴暴要,8.89816585294218
允歆,6.373951719094534
柒回,7.934675369918747
长梦,10.510290911140618
沈妤,5.014065125424986
星锐,5.298947616934294
数控,10.23499841952502
蒙古,4.997238439579659
八分,0.6833883184611396
洗手间,12.412232674563102
卍,8.472102129854365
悔,8.428291011730426
太美丽,8.340971580067988
几块钱,15.43798904714333
介个,3.050370218351321
无意间,-0.8570863120011387
歌曲名,8.099320428158368
九点,5.65313951227561
开封,12.596983467348274
铺垫,8.275350145147591
多出,7.024159912533595
温泉,8.357981134324167
发誓,4.743248362877452
钟爱,3.9775166149026107
十樱,8.551973253570456
鲜吃遍,12.927527174356275
爱不爱,6.060225982231408
西门,10.916683208835693
猫儿,5.904217600546005
一处,5.733548789110223
片里,6.224059557707328
芭提雅,6.2562566780759035
记号,8.357169369180646
八千,2.0574989352482866
声控,7.25626834086615
净土,10.3564820249121
通县,6.137276592082398
挚爱,1.2458303169793563
番外篇,8.6365516597516
美人计,7.69853612900971
纣王,12.048955631510726
人气,13.544200042554488
有要,5.4713441455483345
